silentd;Silent Dragon (World) (1992);8.14
silentdj;Silent Dragon (Japan) (1992);8.14173228346
silkroad;The Legend of Silkroad (1999);8.25
silkworm;Silk Worm (World) (1988);5.96
silkwrm2;;
silvland;Silver Land (1981);7
simps2pa;;
simps2pj;;
simpsn2p;;
simpsons;The Simpsons (4 Players World, set 1) (1991);7.12
sindbadm;Sindbad Mystery (1983);7.75
sinista1;;
sinista2;;
sinistar;Sinistar (revision 3) (1982);8.23
sinvasn;Space Invasion (Europe) (1985);8.52857142854
sinvasnb;Space Invasion (bootleg) (1985);8.52857142854
sinvemag;Super Invaders (Emag) (1969);9.08613861381
sinvzen;Super Invaders (Zenitone-Microsec) (1969);9.08613861381
sisv;Space Invaders (SV Version) (1978);9.08613861381
sisv2;Space Invaders (SV Version 2) (1978);9.08613861381
sitv;Space Invaders (TV Version) (1978);9.08613861381
skingam2;;
skingame;The Irem Skins Game (US set 1) (1992);8.76923076922
skns;Super Kaneko Nova System BIOS (1996);7.75
skullxb1;;
skullxb2;;
skullxb3;;
skullxb4;;
skullxbo;Skull & Crossbones (rev 5) (1989);3.24
skyadvnj;;
skyadvnt;Sky Adventure (World) (1989);7.09
skyadvnu;;
skyalert;Sky Alert (1992);7.00
skyarmy;Sky Army (1982);4.50
skybase;Sky Base (1982);6.00
skybump;Sky Bumper (1982);4.33
skychut;Sky Chuter (1980);2.50
skydiver;Sky Diver (1978);5.00
skyfox;Sky Fox (1987);7.50
skykid;Sky Kid (new version) (1985);4.90
skykidd;Sky Kid (CUS60 version) (1985);4.9
skykiddo;;
skykiddx;Sky Kid Deluxe (set 1) (1986);0.00
skykido;Sky Kid (old version) (1985);4.9
skylancr;Sky Lancer (1983);4.73
skyraid;Sky Raider (1978);5.00
skyraidr;Sky Raider (Uniwars bootleg) (1980);6.75
skyshark;Sky Shark (US) (1987);8.75
skyskipr;Sky Skipper (1981);6.00
skysmash;Sky Smasher (1990);7.00
skysoldr;Sky Soldiers (US) (1988);8.33
skywolf;Sky Wolf (set 1) (1987);7
skywolf2;Sky Wolf (set 2) (1987);7
slamdnk2;Slam Dunk 2 (ver JAA) (1996);6.32173913043
slammast;Saturday Night Slam Masters (World 930713) (1993);8.81
slammasu;;
slapbtjp;;
slapbtuk;;
slapfigh;Slap Fight (Japan set 1) (1986);7.86206896551
slapshot;Slap Shot (Japan) (1994);8.00
sleague;;
sliksh17;;
slikshot;Slick Shot (V2.2) (1990);3.25
slipstrm;Slip Stream (950515 Brazil) (1995);8.00
slither;Slither (set 1) (1982);6.00
slithera;Slither (set 2) (1982);6
slmdunkj;Slam Dunk (ver JAA 1993 10.8) (1993);6.34078212286
slyspy;Sly Spy (US revision 3) (1989);6.05
slyspy2;Sly Spy (US revision 2) (1989);6.04522613064
smashtv;Smash T.V. (rev 8.00) (1990);6.79
smashtv4;Smash T.V. (rev 4.00) (1990);6.79389312976
smashtv5;Smash T.V. (rev 5.00) (1990);6.79389312976
smashtv6;Smash T.V. (rev 6.00) (1990);6.79389312976
smbomb;Super Muscle Bomber;6.54471544715
smbombr1;Super Muscle Bomber;6.54471544715
smgolf;Vs. Stroke & Match Golf (Men Version, set GF4-2 F) (1984);5.00
smgolfb;Vs. Stroke & Match Golf (Men Version, set GF4-2 ?) (1984);5
smgolfj;Vs. Stroke & Match Golf (Men Version) (Japan, set GF3 B) (1984);5
smooncrs;Super Moon Cresta (1969);7.89361702126
snakepit;Snake Pit (1984);6.85
snakjack;Snacks'n Jaxson (1984);8.88
snapjack;Snap Jack (1982);7.27
sncwgltd;Sonic Wings Limited (Japan) (1996);3.8
sngkace;Sengoku Ace (Japan) (1993);6.77894736837
snowbalt;;
snowboar;Snow Board Championship (Version 2.1) (1996);2.15
snowbro2;Snow Bros. 2 - With New Elves / Otenki Paradise (1994);7.97
snowbroa;;
snowbrob;;
snowbroj;;
snowbros;Snow Bros. - Nick & Tom (set 1) (1990);7.79
socbrawl;Soccer Brawl (NGM-031) (1991);8.89
soccer;Atari Soccer (1980);6.00
soccerss;Soccer Superstars (ver EAA) (1994);5.97
sokonuke;Sokonuke Taisen Game (Japan) (1995);7.80
sokyugrt;Soukyugurentai / Terra Diver (JUET 960821 V1.000) (1996);9.03
solarfox;Solar Fox (upright) (1981);5.00
solarq;Solar Quest (1981);9.30
solarwar;Solar-Warrior (1986);6.1635220126
soldamj;Soldam (Japan) (1992);6.8
soldivid;Sol Divide - The Sword Of Darkness (1997);8.89
solfight;Solar Fight (1979);9.25842696627
solfigtr;Solitary Fighter (World) (1991);6.40
solomon;Solomon's Key (US) (1986);3.53
solvalou;Solvalou (Japan) (1991);6.00
sonic;SegaSonic The Hedgehog (Japan, rev. C) (1992);7.62
sonicp;SegaSonic The Hedgehog (Japan, prototype) (1992);7.61904761904
sonicwi;Sonic Wings (Japan) (1992);9.20999999999
sonicwi2;Aero Fighters 2 / Sonic Wings 2 (1994);9.28
sonicwi3;Aero Fighters 3 / Sonic Wings 3 (1995);9.26
sonofphx;Son of Phoenix (1985);6.47368421052
sonson;Son Son (1984);6.50
sonsonj;Son Son (Japan) (1984);6.5
sos;SOS (1980);1.00
sotsugyo;Sotsugyo Shousho (1995);5.50
soukobdx;Souko Ban Deluxe (Japan) (1990);3.27403846153
soulclbr;Soul Calibur (World, SOC14/VER.C) (1998);5.99
souledga;;
souledgb;;
souledge;Soul Edge Ver. II (World, SO4/VER.C) (1996);8.74
spacbatt;Space Battle (bootleg set 1) (1980);6.75
spacbeam;Space Beam (1979);3.00
spacduel;Space Duel (1980);7.52
spaceat2;Space Attack II (1980);9.08613861381
spaceatt;Space Attack (1978);9.08613861381
spacebrd;Space Bird (bootleg) (1980);6
spacecho;Space Echo (set 1) (1980);5
spacecr;Space Cruiser (1981);6.23
spacedem;Space Demon (1980);6
spacedx;Space Invaders DX (US, v2.1) (1994);8.25
spacedxj;Space Invaders DX (Japan, v2.1) (1994);8.25
spacedxo;Space Invaders DX (Japan, v2.0) (1994);8.25
spacefb;Space Firebird (rev. 04-u) (1980);6.00
spacefbb;Space Firebird (bootleg) (1980);6
spacefbg;Space Firebird (Gremlin) (1980);6
spacefev;Space Fever (New Ver.) (1979);6.73
spacefrt;Space Fortress (CVS) (1981);4.13
spacegun;Space Gun (World) (1990);8.90
spaceint;Space Intruder (1980);0.00
spaceod;Space Odyssey (version 2) (1981);6.75
spaceph;Space Phantoms (1979);9.25842696627
spaceplt;Space Pilot (1982);5.83333333333
spaceskr;Space Seeker (1981);7.50
spacetrk;Space Trek (upright) (1980);7.52
spacewar;Space Wars (1977);9.26
spacewr3;Space War Part 3 (1978);9.08613861381
spacezap;Space Zap (1980);6.90
spacfura;;
spacfury;Space Fury (revision C) (1981);5.82
spang;Super Pang (World 900914) (1990);8.73
sparkman;Spark Man (v2.0, set 1) (1989);7.00
sparkz;Sparkz (prototype) (1992);3.25
spartanx;Spartan X (Japan) (1984);8.96581196584
spatter;Spatter (1984);8.36
spbactn;Super Pinball Action (US) (1991);10.00
spbactnj;Super Pinball Action (Japan) (1991);10
spceking;Space King (1978);9.08613861381
spcenctr;Space Encounters (1980);6.50
spcewarl;Space War (Leijac Corporation) (1979);4.5
spcewars;Space War (Sanritsu) (1978);9.08613861381
spcforc2;Space Force (set 2) (1969);6.75999999999
spcforce;Space Force (set 1) (1980);6.76
spcfrcii;Special Forces II (1985);7.33
spcinv95;Space Invaders '95;7.42
spcinvdj;Space Invaders DX (Ver 2.6J 1994/09/14) (F3 Version) (1994);8.25
spcking2;Space King 2 (1979);0.00
spclaser;Space Laser (1980);4.50
spclforc;Special Forces (1985);0.00
spclorda;;
spclords;Space Lords (rev C) (1992);6.64
spcnv95u;;
spcpostn;Space Position (Japan) (1986);6.00
spdball;Speed Ball (prototype) (1985);0.00
spdbuggy;;
spdcoin;Speed Coin (prototype) (1984);6.50
spdodgeb;Super Dodge Ball (US) (1987);7.83
speakres;Speak & Rescue (1980);5.00
spectar;Spectar (revision 3) (1980);6.57
spectar1;Spectar (revision 1?) (1980);6.57142857144
speedatk;Speed Attack! (Japan) (1984);0.00
speedbal;Speed Ball (1987);6.18
speedfrk;Speed Freak (1979);7.00
speedspn;Speed Spin (1994);6.06
spelnkrj;;
spelunk2;Spelunker II (1986);7.05
spelunkr;Spelunker (1985);5.93
spf2t;Super Puzzle Fighter II Turbo (USA 960620) (1996);8.66
spf2xj;Super Puzzle Fighter II X (Japan 960531) (1996);8.66219239373
spiders;Spiders (set 1) (1981);4.00
spiders2;Spiders (set 2) (1981);4
spidey;;
spideyj;;
spiero;Super Pierrot (Japan) (1987);8.71055753252
spiker;Spiker (1986);5.50
spinlbrj;;
spinlbrk;Spinal Breakers (World) (1990);6.00
spinlbru;;
spinmast;Spin Master / Miracle Adventure (1993);9.01
splash;Splash! (Ver. 1.2 World) (1992);7.33
splat;Splat! (1982);4.50
splatter;Splatter House (World new version) (1988);6.97
splndrbt;Splendor Blast (1985);8.55
spnchotj;;
spnchout;Super Punch-Out!! (1984);4.40
spool3;Super Pool III (English) (1989);8.99999999999
spool3i;Super Pool III (I-Vics) (1990);8.99999999999
sprcros2;Super Cross II (Japan, set 1) (1986);7.00
springer;Springer (1982);6.59
sprint1;Sprint 1 (1978);7.37
sprint2;Sprint 2 (set 1) (1976);7.37499999998
sprint2a;Sprint 2 (set 2) (1976);7.37499999998
sprint4;Sprint 4 (set 1) (1977);3.19
sprint4a;Sprint 4 (set 2) (1977);3.18918918918
sprint8;Sprint 8 (1977);5.71
sprint8a;Sprint 8 (play tag & chase) (1977);5.71428571429
sprtmtch;Sports Match (1989);5
sptrekct;;
spy;S.P.Y. - Special Project Y (World ver. N) (1989);7.31
spyhnt2a;;
spyhunt;Spy Hunter (1983);8.60
spyhunt2;Spy Hunter 2 (rev 2) (1987);5.00
spyu;S.P.Y. - Special Project Y (US ver. M) (1989);7.30769230769
sqbert;Faster, Harder, More Challenging Q*bert (prototype) (1983);5.00
sqixbl;;
sranger;Super Ranger (v2.0) (1988);7.33
srangerb;Super Ranger (bootleg) (1988);7.33333333333
srangerw;Super Ranger (WDK) (1988);7.33333333333
srdarwin;Super Real Darwin (World) (1987);6.50
srdarwnj;;
srdmissn;S.R.D. Mission (1986);7.40
srmp2;Super Real Mahjong Part 2 (Japan) (1987);0.00
srmp3;Super Real Mahjong Part 3 (Japan) (1988);0.00
srmp4;Super Real Mahjong PIV (Japan) (1993);5.44
srmp4o;Super Real Mahjong PIV (Japan, older set) (1993);5.44444444444
srmp7;Super Real Mahjong P7 (Japan) (1997);6.60
srumbler;The Speed Rumbler (set 1) (1986);6.53
srumblr2;;
ssanchan;Sanrin San Chan (Japan) (1984);8.36363636364
sscandal;Seishun Scandal (315-5132, Japan) (1985);7.64516129031
ssf2;Super Street Fighter II;7.82
ssf2a;Super Street Fighter II;7.82499999997
ssf2ar1;Super Street Fighter II;7.82499999997
ssf2j;Super Street Fighter II;7.82499999997
ssf2jr1;Super Street Fighter II;7.82499999997
ssf2jr2;Super Street Fighter II;7.82499999997
ssf2t;Super Street Fighter II Turbo (World 940223) (1994);7.16
ssf2ta;Super Street Fighter II Turbo (Asia 940223) (1994);7.16470588233
ssf2tb;Super Street Fighter II;7.82499999997
ssf2tbj;Super Street Fighter II;7.82499999997
ssf2tu;Super Street Fighter II Turbo (USA 940323) (1994);7.16470588233
ssf2tur1;Super Street Fighter II Turbo (USA 940223) (1994);7.16470588233
ssf2u;Super Street Fighter II;7.82499999997
ssf2xj;Super Street Fighter II X;7.16470588233
sshangha;Super Shanghai Dragon's Eye (Japan) (1992);7.33
sshanghb;;
sshooter;Sharpshooter (Rev 1.9) (1998);5.33
sshot137;;
ssi;Super Space Invaders '91 (World, Rev 1) (1990);8.61
ssideki;Super Sidekicks / Tokuten Ou (1992);7.94
ssideki2;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football (NGM-061)(NGH-061) (1994);8.05
ssideki3;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikou e no michi (1995);9.03
ssideki4;The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero (1996);7.33
sslam;Super Slam (set 1) (1993);7.73
ssmissin;S.S. Mission (1992);7.67
ssoldier;Superior Soldiers (US) (1993);6.24
ssozumo;Syusse Oozumou (Japan) (1984);6.00
sspacaho;Space Attack / Head On (1979);5.50
sspacat2;;
sspacatc;;
sspaceat;Space Attack (upright set 1) (1979);8.29
sspeedr;Super Speed Race (1979);6.67
sspirits;Scramble Spirits (World, Floppy Based) (1988);7.00
sspring1;;
ssprint;Super Sprint (rev 4) (1986);5.74
ssprint1;Super Sprint (rev 1) (1986);5.73519163764
ssprint3;Super Sprint (rev 3) (1986);5.73519163764
ssprintf;Super Sprint (French) (1986);5.73519163764
ssprintg;Super Sprint (German, rev 2) (1986);5.73519163764
ssprints;Super Sprint (Spanish) (1986);5.73519163764
ssrdrabd;;
ssrdrebc;;
ssrdrebd;;
ssrdrjbd;;
ssrdruac;;
ssrdrubc;;
ssrdruda;;
ssriders;Sunset Riders (4 Players ver EAC) (1991);8.30
ssrj;Super Speed Race Junior (Japan) (1985);6.67
sss;Steep Slope Sliders (JUET 981110 V1.000) (1998);7.75
sstingry;Super Stingray (Japan) (1986);7.33
sstrangr;Space Stranger (1978);2.50
sstrike;Super Strike Bowling (1990);0.00
sstriker;Sorcer Striker (set 1) (1993);9.00
sstrngr2;;
stactics;Space Tactics (1981);7.52
stadhero;Stadium Hero (Japan) (1988);9.04
stagger1;Stagger I (Japan) (1998);5.50
stakwin;Stakes Winner / Stakes Winner - GI kinzen seiha e no michi (1995);7.21
stakwin2;Stakes Winner 2 (1996);7.48
starblad;Starblade (Japan) (1991);8.75
starcas;Star Castle (version 3) (1980);9.29
starcas1;Star Castle (older) (1980);9.29181494654
starcase;Star Castle (Mottoeis) (1980);9.29181494654
starcasp;Star Castle (prototype) (1980);9.29181494654
starcrus;Star Cruiser (1977);6.21
starfigh;Star Fighter (v1) (1990);6.00
starfira;;
starfire;Star Fire (set 1) (1979);0.00
starforc;Star Force (1984);7.58
starfore;;
stargate;Stargate (1981);9.46
starglad;Star Gladiator Episode I;8.99
stargrds;Star Guards (1987);7.00
starhawk;Star Hawk (1979);5.50
starjack;Star Jacker (Sega) (1983);6.20
starjacs;;
starlstr;Vs. Star Luster (1985);5.80
starshp1;Starship 1 (1977);6.24
starshpp;Starship 1 (prototype?) (1977);6.24166666667
starswep;Star Sweep (Japan, STP1/VER.A) (1997);7.55
startrek;Star Trek (1982);5.42
starw;Star Wars (1979);6.1875
starwar1;;
starwars;Star Wars (rev 2) (1983);9.45
statriv2;Triv Two (1984);3.00
stdragon;Saint Dragon (set 1) (1989);8.75
steelta1;;
steeltag;;
steeltal;Steel Talons (rev 2) (1991);7.50
steeltap;;
stellcas;Stellar Castle (Elettronolo) (1980);9.29181494654
stfight;Street Fight (Germany) (1986);6.86486486487
stg;Strike Gunner S.T.G (1991);8.29
stinger;Stinger (1983);5.00
stinger2;Stinger (prototype?) (1983);5
stkclmns;Stack Columns (World) (1994);7.25
stlforce;Steel Force (1994);7.00
stmblade;Storm Blade (US) (1996);8.87
stocker;Stocker (3/19/85) (1984);7.00
stoffy;Super Toffy (1994);10.00
stompin;Stompin' (4/4/86) (1986);6.00
stoneage;Stoneage (bootleg of Caveman Ninja) (1991);8.2530120482
stoneba2;;
stonebal;Stone Ball (4 Players) (1994);4.67
storming;Storming Party / Riku Kai Kuu Saizensen (1986);7
strahl;Koutetsu Yousai Strahl (Japan set 1) (1992);6.25
strahla;Koutetsu Yousai Strahl (Japan set 2) (1992);6.25
stratab;Strata Bowling (V3) (1990);7.50
stratab1;Strata Bowling (V1) (1990);7.5
stratgys;Strategy X (Stern Electronics) (1981);6.31896551726
stratgyx;Strategy X (1981);6.32
stratof;Raiga - Strato Fighter (US) (1991);8.98
stratvox;Stratovox (1980);5
streakng;Streaking (set 1) (1980);0.00
streets1;;
streetsj;;
streetsm;Street Smart (US version 2) (1989);4.67
streetsw;;
strhoop;Street Hoop / Street Slam / Dunk Dream (DEM-004) (DEH-004) (1994);8.20
strider;Strider (USA, B-Board 89624B-2) (1989);8.15
strider2;Strider 2 (USA 991213) (1999);7.93
striderj;Strider Hiryu (Japan) (1989);8.15315315315
stridr2a;;
stridrja;;
stridrua;;
strkforc;Strike Force (rev 1 02/25/91) (1991);9.40
strkzone;Strike Zone Baseball (1988);3.67
strnskil;Strength & Skill (1984);6.39
strtheat;Street Heat (1985);5.00
strvmstr;Super Trivia Master (1986);4.00
stunrn2e;;
stunrn3e;;
stunrun;S.T.U.N. Runner (rev 6) (1989);8.67
stunrun0;S.T.U.N. Runner (rev 0) (1989);8.66666666667
stunrun2;S.T.U.N. Runner (rev 2) (1989);8.66666666667
stunrun3;S.T.U.N. Runner (rev 3) (1989);8.66666666667
stunrun4;S.T.U.N. Runner (rev 4) (1989);8.66666666667
stunrun5;S.T.U.N. Runner (rev 5) (1989);8.66666666667
stunrune;S.T.U.N. Runner (rev 5, Europe) (1989);8.66666666667
stunrunj;S.T.U.N. Runner (rev 7, Japan) (1989);8.66666666667
stunrunp;S.T.U.N. Runner (upright prototype) (1989);8.66666666667
stvbios;ST-V Bios (1996);7.26
subhunt;Sub Hunter (1977);5.90303030307
subroc3d;Subroc-3D (1982);4.50
subs;Subs (1977);5.33
sucasino;Super Casino (1984);5.67
suikoenb;Suikoenbu / Outlaws of the Lost Dynasty (JUETL 950314 V2.001) (1995);8.00
sundance;Sundance (1979);5.40
sunsetbl;;
supbtime;Super Burger Time (World, set 1) (1990);5.00
supbtimj;;
supdrapo;Super Draw Poker (set 1) (1983);4.63
superbik;Superbike (1983);5.50
superbon;Agent Super Bond (Super Cobra conversion) (1985);6.33
superbug;Super Bug (1977);6.69
superchs;Super Chase - Criminal Termination (US) (1992);6.27
superg;Super Galaxians (galaxiana hack) (1979);9.48747514907
superinv;Super Invaders (1969);9.08613861381
superman;Superman (World) (1988);5.50
superpac;Super Pac-Man (1982);8.75
superpcm;;
superqix;;
superspy;The Super Spy (NGM-011)(NGH-011) (1990);5.60
supertnk;Super Tank (1981);5.50
supertr2;Super Triv II (1986);0.00
superx;Super-X (NTC) (1994);8.00
superxm;Super-X (Mitchell) (1994);8
suprglob;Super Glob (1983);7.57
suprleag;Super League (FD1094 317-0045) (1987);0.00
suprloco;Super Locomotive (1982);5.50
suprmatk;Super Missile Attack (for rev 1) (1981);5.24675324677
suprmous;Super Mouse (1982);2.04
suprmrio;Vs. Super Mario Bros. (set SM4-4 E) (1986);9.70
suprslam;Super Slams (1995);7.88
supxevs;Vs. Super Xevious (1986);3.25
surpratk;;
survarts;Survival Arts (World) (1993);4.75
survival;Survival (1982);2.00
sutapper;Tapper (Suntory) (1983);8.15384615385
suzuk8h2;Suzuka 8 Hours 2 (World) (1993);7.80
suzuk8hj;;
suzuka8h;Suzuka 8 Hours (World) (1992);8.33
suzume;Watashiha Suzumechan (Japan) (1986);0.00
svf;Super Visual Football;7.33
svolley;Super Volleyball (Japan) (1989);5.94
svolleyk;Super Volleyball (Korea) (1989);5.9405940594
svolleyu;Super Volleyball (US) (1989);5.9405940594
svolly91;Super Volley '91 (Japan) (1991);3.49885057465
svs;Super Visual Soccer;7.33333333333
swarm;Swarm (bootleg?) (1979);9.48747514907
swat;SWAT (315-5048) (1984);7.00
swcourt;Super World Court (World) (1992);8.47
swimmer;Swimmer (set 1) (1982);6.85
swimmera;Swimmer (set 2) (1982);6.84810126584
swimmerb;Swimmer (set 3) (1982);6.84810126584
sws92;Super World Stadium '92 (Japan) (1992);7.91
sws92g;Super World Stadium '92 Gekitouban (Japan) (1992);7.91304347827
sws93;Super World Stadium '93 (Japan) (1993);8.00
sws95;Super World Stadium '95 (Japan) (1995);8.20
sws96;Super World Stadium '96 (Japan) (1996);8.60
sws97;Super World Stadium '97 (Japan) (1997);8.07
sws99;Super World Stadium '99 (Japan, SS91/VER.A3) (1999);8.67
sxevious;Super Xevious (1984);7.28362573099
sxyreact;Pachinko Sexy Reaction (Japan) (1998);8.25
syvalion;Syvalion (Japan) (1988);7.75
szaxxon;Super Zaxxon (315-5013) (1982);7.67
tacscan;Tac/Scan (1982);6.98
tactcan2;;
tactcian;Tactician (set 1) (1982);4.50
tagteam;Tag Team Wrestling (1983);5.5
tail2nos;Tail to Nose - Great Championship (1989);6.42
tailg;Tailgunner (1979);9.26
taitofx1;Taito FX1 (1995);6.75
tankbatt;Tank Battalion (1980);7.93
tankbust;Tank Busters (1985);5.50
tankfrce;Tank Force (US, 2 Player) (1991);8.83
tankfrcj;;
tantr;Puzzle & Action;8.20
tantrbl;Puzzle & Action;8.2
tantrbl2;Puzzle & Action;8.2
taotaida;;
taotaido;Tao Taido (set 1) (1993);6.39
tapper;Tapper (Budweiser, set 1) (1983);8.15
tappera;Tapper (Budweiser, set 2) (1983);8.15384615385
targ;Targ (1980);7.40
targc;Targ (cocktail?) (1980);7.39622641509
targeth;Target Hits (ver 1.1) (1994);7.25
tattass;Tattoo Assassins (US prototype) (1994);7.80
tattassa;Tattoo Assassins (Asia prototype) (1994);7.8
taxidrvr;;
tazmani2;Tazz-Mania (set 2) (1982);5.16666666666
tazmania;Tazz-Mania (set 1) (1982);5.17
tbowl;Tecmo Bowl (World) (1987);9.07
tbowlj;Tecmo Bowl (Japan) (1987);9.07028112453
tbyahhoo;Twin Bee Yahhoo! (ver JAA) (1995);7.39
tceptor;Thunder Ceptor (1986);8.82
tceptor2;Thunder Ceptor II (1986);8.81818181818
tdfever;TouchDown Fever (US) (1987);7.00
tdfever2;TouchDown Fever 2 (1988);7
tdfeverj;TouchDown Fever (Japan) (1987);7
tdragon;Thunder Dragon (9th Jan. 1992) (1991);8.17
tdragon2;Thunder Dragon 2 (9th Nov. 1993) (1993);8.57
tdragonb;Thunder Dragon (bootleg) (1991);8.16666666667
teamqb;John Elway's Team Quarterback (set 1) (1988);3.43
teamqb2;John Elway's Team Quarterback (set 2) (1988);3.42857142857
techromn;Tech Romancer (Euro 980914) (1998);7.97
teddybb;TeddyBoy Blues (315-5115, New Ver.) (1985);7.25
teddybbo;TeddyBoy Blues (315-5115, Old Ver.) (1985);7.25
teedoff;Tee'd Off (Japan) (1986);5.14
tehkanwc;Tehkan World Cup (set 1) (1985);6.76
tekipaki;Teki Paki (1991);7.80
tekken;Tekken (World, TE4/VER.C) (1994);8.36
tekken2;Tekken 2 Ver.B (US, TES3/VER.D) (1996);7.80
tekken2a;;
tekken2b;;
tekken3;Tekken 3 (Japan, TET1/VER.E1) (1996);7.81
tekkena;;
tekkenb;;
tekkentt;;
teljan;Tel Jan (1999);7.92
telmahjn;Telephone Mahjong (Japan 890111) (1988);0.00
tempest;Tempest (rev 3, Revised Hardware) (1980);7.01
tempest1;Tempest (rev 1) (1980);7.00549450547
tempest2;Tempest (rev 2) (1980);7.00549450547
tempest3;Tempest (rev 3) (1980);7.00549450547
temptube;Tempest Tubes (1980);7.00549450547
tengai;Tengai (World) (1996);6.93
teplus2j;;
term2;Terminator 2 - Judgment Day (rev LA4 08/03/92) (1991);7.13
term2la1;Terminator 2 - Judgment Day (rev LA1 11/01/91) (1991);7.125
term2la2;Terminator 2 - Judgment Day (rev LA2 12/09/91) (1991);7.125
terracra;;
terracrb;;
terracre;Terra Cresta (YM3526 set 1) (1985);6.55
terraf;Terra Force (1987);7.50
terrafu;Terra Force (US) (1987);7.5
tetris;Tetris (set 4, Japan, System 16A, FD1094 317-0093) (1988);8.62
tetrisa;;
tetrisbl;Tetris (bootleg) (1988);8.62499999999
tetrisp;Tetris Plus (1995);8.67
tetrisp2;Tetris Plus 2 (World) (1997);8.20
tetrist;Tetris (Japan, B-System, YM2610) (1989);8.62499999999
tfrceac;ThunderForce AC (1990);7.99
tfrceacb;ThunderForce AC (bootleg) (1990);7.99342105263
tfrceacj;ThunderForce AC (Japan) (1990);7.99342105263
tgmj;Tetris The Grand Master (Japan 980710) (1998);8.85
tgtball;Target Ball (Nude) (1995);8.00
tharierj;;
tharrier;Task Force Harrier (1989);8.50
thedeep;The Deep (Japan) (1987);7.00
theend;The End (1980);5.54
theends;The End (Stern Electronics) (1980);5.53846153846
theglob;The Glob (1983);7.57407407407
theglob2;The Glob (earlier) (1983);7.57407407407
theglob3;The Glob (set 3) (1983);7.57407407407
theglobp;The Glob (Pac-Man hardware) (1983);7.57407407407
thehand;The Hand (1981);7.67
thehustj;;
thehustl;The Hustler (Japan, program code M) (1987);6
themj;The Mah-jong (Japan) (1987);0.00
thepit;The Pit (1982);7.89
thetogyu;The Togyu (315-5065, Japan) (1984);7.8125
thief;Thief (1981);4.67
thndblst;Thunder Blaster (Japan) (1991);6.5
thnderxj;;
thndfoxj;;
thndfoxu;;
thndrbdj;;
thndrbld;Thunder Blade (upright, FD1094 317-0056) (1987);7.38
thndrx2;Thunder Cross II (World) (1991);8.43
thndrx2a;Thunder Cross II (Asia) (1991);8.42857142856
thndzone;Thunder Zone (World, Rev 1) (1991);7.60
thoop2;TH Strikes Back (1994);6.69
thunderj;ThunderJaws (1990);5.50
thunderl;Thunder & Lightning (1990);7.59
thunderx;Thunder Cross (set 1) (1988);6.18
thundfox;Thunder Fox (World) (1990);7.50
thunt;Puzzle & Action;7.8
tickee;Tickee Tickats (1994);3.25
tigerh;Tiger Heli (US) (1985);7.70
tigerh2;;
tigerhb1;Tiger Heli (bootleg set 1) (1985);7.7
tigerhb2;Tiger Heli (bootleg set 2) (1985);7.7
tigerhj;Tiger Heli (Japan) (1985);7.7
tigeroad;Tiger Road (US) (1987);7.00
timber;Timber (1984);1.57
timecrsa;;
timek131;;
timekill;Time Killers (v1.32) (1992);6.93
timelimt;Time Limit (1983);0.00
timeplt;Time Pilot (1982);5.83
timepltc;Time Pilot (Centuri) (1982);5.83333333333
timesol1;;
timesold;Time Soldiers (US Rev 3) (1987);8.04
timetunl;Time Tunnel (1982);9.31
timscanr;;
tinklpit;Tinkle Pit (Japan) (1993);8.71
tinstar;The Tin Star (set 1) (1983);6.50
tinv2650;The Invaders (1978);0
tiptop;Tip Top (3 board stack) (1983);9.24499999998
titlef;Title Fight (World) (1992);5.50
tkdensho;Toukidenshou - Angel Eyes (VER. 960614) (1996);8.17
tkmmpzdm;Tokimeki Memorial Taisen Puzzle-dama (ver JAB) (1995);7.42
tknight;Tecmo Knight (1989);6.5
tkoboxng;Vs. T.K.O. Boxing (1987);3.80
tmek;T-MEK (v5.1, The Warlords) (1994);7.11
tmekprot;;
tmht;Teenage Mutant Hero Turtles (UK 4 Players, set 1) (1989);8.98770491792
tmht2p;Teenage Mutant Hero Turtles (UK 2 Players, set 1) (1989);8.98770491792
tmmjprd;Tokimeki Mahjong Paradise - Dear My Love (1997);0.00
tmnt;Teenage Mutant Ninja Turtles (World 4 Players) (1989);8.99
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA) (1991);8.90
tmnt22p;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA) (1991);8.89583333335
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players) (1990);8.98770491792
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players) (1989);8.98770491792
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players) (1990);8.98770491792
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1) (1989);8.98770491792
tndrcade;Thundercade / Twin Formation (1987);4.50
tndrcadj;;
tnexspce;;
tnk3;T.N.K III (US) (1985);7.87
tnk3j;T.A.N.K (Japan) (1985);7.87179487187
tnzs;The NewZealand Story (World, new version) (newer PCB) (1988);9.30
tnzs2;;
tnzsb;;
todruaga;The Tower of Druaga (New Ver.) (1984);5.80
todruago;;
toffy;Toffy (1993);4.75
